Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-104.18.12.5-64553-443-6,192.168.1.4,64553,104.18.12.5,443,6,3/9/2021 10:26,90999878,14,14,1259,4132,553,0,89.92857143,190.8283418,1460,0,295.1428571,456.2328786,59.24183766,0.30769272,3370365.852,1.20E+07,4.50E+07,825,9.10E+07,6997069.846,1.69E+07,4.50E+07,825,9.08E+07,6985514.615,2.50E+07,9.01E+07,901,0,0,0,0,292,284,0.15384636,0.15384636,0,1460,185.8965517,354.053703,125354.0246,0,2,0,11,27,0,0,0,1,192.5357143,89.92857143,295.1428571,0,0,0,5389,12,7370,0,44,0,147,64240,64240,7,20,980305,0,980305,980305,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.18.12.5-64553-443-6,192.168.1.4,64553,104.18.12.5,443,6,3/9/2021 10:28,90030375,3,3,3,0,1,1,1,0,0,0,0,0,0.033322087,0.066644174,1.80E+07,2.47E+07,4.50E+07,2909,9.00E+07,4.50E+07,8642.966186,4.50E+07,4.50E+07,9.00E+07,4.50E+07,4970.960672,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033322087,0.033322087,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,62788,64240,2,20,4220.5,1854.741087,5532,2909,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.18.12.5-64553-443-6,192.168.1.4,64553,104.18.12.5,443,6,3/9/2021 10:30,90035990,3,3,3,0,1,1,1,0,0,0,0,0,0.033320009,0.066640018,1.80E+07,2.47E+07,4.50E+07,3019,9.00E+07,4.50E+07,1034.497221,4.50E+07,4.50E+07,9.00E+07,4.50E+07,2201.22341,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033320009,0.033320009,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,62788,64240,2,20,3799,1103.086579,4579,3019,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.18.12.5-64553-443-6,192.168.1.4,64553,104.18.12.5,443,6,3/9/2021 10:32,887,1,1,63,0,63,63,63,0,0,0,0,0,71025.9301,2254.791432,887,0,887,887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1127.395716,1127.395716,0,63,42,36.37306696,1323,1,0,0,2,2,0,0,0,1,63,63,0,0,0,0,0,0,0,0,31,0,0,64240,64240,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.18.12.5-64553-443-6,192.168.1.4,64553,104.18.12.5,443,6,3/9/2021 10:32,4227,2,1,0,0,0,0,0,0,0,0,0,0,0,709.7232079,2113.5,1752.917711,3353,874,874,874,0,874,874,0,0,0,0,0,0,0,0,0,40,20,473.1488053,236.5744026,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.5-104.18.24.243-1128-80-6,192.168.1.5,1128,104.18.24.243,80,6,3/9/2021 7:19,116140759,5,4,469,2232,469,0,93.8,209.7431763,1460,0,558,702.8816875,23.25626269,0.077492175,1.45E+07,4.09E+07,1.16E+08,751,1.16E+08,2.90E+07,5.78E+07,1.16E+08,751,233821,77940.33333,127708.0626,225353,846,0,0,0,0,108,84,0.043051208,0.034440967,0,1460,270.1,496.4322601,246444.9889,1,2,0,2,8,0,0,0,0,300.1111111,93.8,558,0,0,0,0,0,0,0,52,0,248,64240,64240,1,20,452677,0,452677,452677,8.15E+14,1.15E+15,1.63E+15,1.16E+08,normal
192.168.1.4-104.21.76.71-55109-443-6,192.168.1.4,55109,104.21.76.71,443,6,3/9/2021 6:59,90133389,1,1,1,0,1,1,1,0,0,0,0,0,0.011094668,0.022189335,9.01E+07,0,9.01E+07,9.01E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.011094668,0.011094668,0,1,0.666666667,0.577350269,0.333333333,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,9.01E+07,normal
192.168.1.4-104.21.76.71-55109-443-6,192.168.1.4,55109,104.21.76.71,443,6,3/9/2021 7:01,39637746,1,1,1,0,1,1,1,0,0,0,0,0,0.025228478,0.050456956,3.96E+07,0,3.96E+07,3.96E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.025228478,0.025228478,0,1,0.666666667,0.577350269,0.333333333,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,64240,64239,0,20,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,3.96E+07,normal
192.168.1.4-104.22.16.141-54584-443-6,192.168.1.4,54584,104.22.16.141,443,6,3/9/2021 10:19,90911000,13,15,1330,5794,517,0,102.3076923,178.162559,1460,0,386.2666667,576.2425663,78.36235439,0.307993532,3367074.074,1.20E+07,4.50E+07,753,9.09E+07,7575670.75,1.75E+07,4.50E+07,753,9.09E+07,6491592.5,2.40E+07,9.00E+07,873,0,0,0,0,272,304,0.142996997,0.164996535,0,1460,245.6551724,449.3539232,201918.9483,0,2,0,12,27,0,0,0,1,254.4285714,102.3076923,386.2666667,0,0,0,7122,13,8261,0,47,0,206,64240,64240,8,20,938675,0,938675,938675,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.22.16.141-54584-443-6,192.168.1.4,54584,104.22.16.141,443,6,3/9/2021 10:21,90033324,3,3,3,0,1,1,1,0,0,0,0,0,0.033320996,0.066641991,1.80E+07,2.47E+07,4.50E+07,2924,9.00E+07,4.50E+07,2627.608799,4.50E+07,4.50E+07,9.00E+07,4.50E+07,2739.33167,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033320996,0.033320996,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63248,64240,2,20,2935.5,16.26345597,2947,2924,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.22.16.141-54584-443-6,192.168.1.4,54584,104.22.16.141,443,6,3/9/2021 10:23,90037259,3,3,3,0,1,1,1,0,0,0,0,0,0.033319539,0.066639079,1.80E+07,2.47E+07,4.50E+07,2983,9.00E+07,4.50E+07,3801.406056,4.50E+07,4.50E+07,9.00E+07,4.50E+07,812.4656916,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033319539,0.033319539,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63248,64240,2,20,4096.5,1574.726802,5210,2983,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.22.16.141-54584-443-6,192.168.1.4,54584,104.22.16.141,443,6,3/9/2021 10:25,866,1,1,63,0,63,63,63,0,0,0,0,0,72748.2679,2309.468822,866,0,866,866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1154.734411,1154.734411,0,63,42,36.37306696,1323,1,0,0,2,2,0,0,0,1,63,63,0,0,0,0,0,0,0,0,31,0,0,64240,64240,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.22.16.141-54584-443-6,192.168.1.4,54584,104.22.16.141,443,6,3/9/2021 10:25,3764,2,1,0,0,0,0,0,0,0,0,0,0,0,797.0244421,1882,1303.904905,2804,960,960,960,0,960,960,0,0,0,0,0,0,0,0,0,40,20,531.3496281,265.674814,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63185,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.22.25.87-53110-443-6,192.168.1.4,53110,104.22.25.87,443,6,3/9/2021 10:16,90852667,6,7,582,686,517,0,97,207.3316184,655,0,98,245.8854747,13.95666238,0.14308881,7571055.583,1.76E+07,4.54E+07,1706,4.58E+07,9161844.2,2.04E+07,4.57E+07,7329,9.08E+07,1.51E+07,3.69E+07,9.04E+07,24563,0,0,0,0,132,144,0.066040989,0.077047821,0,655,90.57142857,212.408791,45117.49451,0,2,0,4,12,0,0,0,1,97.53846154,97,98,0,0,0,1267,4,3484,0,44,0,52,64240,64240,3,20,429326,0,429326,429326,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.22.25.87-53110-443-6,192.168.1.4,53110,104.22.25.87,443,6,3/9/2021 10:19,90033066,3,3,3,0,1,1,1,0,0,0,0,0,0.033321091,0.066642182,1.80E+07,2.47E+07,4.50E+07,2797,9.00E+07,4.50E+07,1076.216521,4.50E+07,4.50E+07,9.00E+07,4.50E+07,2601.445848,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033321091,0.033321091,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63028,64240,2,20,3082.5,403.7579721,3368,2797,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.22.25.87-53110-443-6,192.168.1.4,53110,104.22.25.87,443,6,3/9/2021 10:21,90036162,3,3,3,0,1,1,1,0,0,0,0,0,0.033319945,0.066639891,1.80E+07,2.47E+07,4.50E+07,2765,9.00E+07,4.50E+07,789.8382746,4.50E+07,4.50E+07,9.00E+07,4.50E+07,1817.971534,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033319945,0.033319945,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63028,64240,2,20,3138,527.5016588,3511,2765,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.22.25.87-53110-443-6,192.168.1.4,53110,104.22.25.87,443,6,3/9/2021 10:23,869,1,1,63,0,63,63,63,0,0,0,0,0,72497.12313,2301.495972,869,0,869,869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1150.747986,1150.747986,0,63,42,36.37306696,1323,1,0,0,2,2,0,0,0,1,63,63,0,0,0,0,0,0,0,0,31,0,0,64240,64240,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.22.25.87-53110-443-6,192.168.1.4,53110,104.22.25.87,443,6,3/9/2021 10:23,6468,2,1,0,0,0,0,0,0,0,0,0,0,0,463.8218924,3234,3452.095306,5675,793,793,793,0,793,793,0,0,0,0,0,0,0,0,0,40,20,309.2145949,154.6072975,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62965,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:36,90738117,12,13,1864,4249,1115,0,155.3333333,335.8664056,1460,0,326.8461538,510.7151597,67.36970308,0.275518171,3780754.875,1.27E+07,4.50E+07,537,9.07E+07,8248234.273,1.82E+07,4.50E+07,537,9.06E+07,7549123.333,2.60E+07,9.00E+07,856,0,0,0,0,252,264,0.132248722,0.143269449,0,1460,235.1153846,429.5056998,184475.1462,0,2,0,10,24,0,0,0,1,244.52,155.3333333,326.8461538,0,0,0,6111,11,10764,0,74,0,169,64240,64240,7,20,772604,0,772604,772604,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:39,88632912,5,6,805,240,757,0,161,333.7521536,194,0,40,77.65565015,11.79020272,0.124107397,8863291.2,1.86E+07,4.50E+07,650,8.86E+07,2.22E+07,2.54E+07,4.50E+07,650,8.86E+07,1.77E+07,2.41E+07,4.50E+07,974,0,0,0,0,100,120,0.056412453,0.067694944,0,757,87.16666667,218.2041718,47613.06061,0,0,0,4,11,0,0,0,1,95.09090909,161,40,0,0,0,1043,4,3597,0,73,0,21,64240,64240,3,20,5302,777.8174593,5852,4752,5.44E+14,9.41E+14,1.63E+15,4.33E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:41,103403087,6,5,806,240,757,0,134.3333333,305.5798859,194,0,48,84.01190392,10.11575215,0.106379803,1.03E+07,1.87E+07,4.50E+07,582,1.03E+08,2.07E+07,2.28E+07,4.50E+07,582,9.03E+07,2.26E+07,4.50E+07,9.00E+07,882,0,0,0,0,120,100,0.058025347,0.048354456,0,757,87.25,218.1680441,47597.29545,0,0,0,4,11,0,0,0,0,95.18181818,134.3333333,48,0,0,0,1043,4,3606,0,73,0,21,64000,64240,4,20,290198,0,290198,290198,4.08E+14,8.15E+14,1.63E+15,1.31E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:43,105288637,7,7,806,239,757,0,115.1428571,283.5380213,193,0,34.14285714,72.11663833,9.925097615,0.132967815,8099125.923,1.69E+07,4.50E+07,701,1.05E+08,1.75E+07,2.20E+07,4.50E+07,701,1.05E+08,1.75E+07,2.20E+07,4.50E+07,889,0,0,0,0,140,140,0.066483907,0.066483907,0,757,69.73333333,196.68556,38685.20952,0,0,0,4,14,0,0,0,1,74.71428571,115.1428571,34.14285714,0,0,0,1042,4,3073,0,57,0,17,63760,64240,4,20,5481,1889.434042,7190,3452,4.08E+14,8.15E+14,1.63E+15,1.49E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:46,90020934,3,2,3,0,1,1,1,0,0,0,0,0,0.033325582,0.055542636,2.25E+07,2.60E+07,4.50E+07,2601,9.00E+07,4.50E+07,7578.063374,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,60,40,0.033325582,0.022217055,0,1,0.666666667,0.516397779,0.266666667,0,0,0,0,5,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0,0,0,63521,64240,2,20,2919,0,2919,2919,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:48,106467933,7,6,806,240,757,0,115.1428571,283.5380213,194,0,40,77.65565015,9.824554404,0.122102493,8872327.75,1.75E+07,4.50E+07,552,1.06E+08,1.77E+07,2.20E+07,4.50E+07,552,6.15E+07,1.23E+07,1.96E+07,4.50E+07,3220,0,0,0,0,140,120,0.065747496,0.056354997,0,757,74.78571429,203.1710831,41278.48901,0,0,0,4,13,0,0,0,0,80.53846154,115.1428571,40,0,0,0,1043,4,3164,0,62,0,18,63521,64240,4,20,130700,219547.164,384208,2838,4.08E+14,8.15E+14,1.63E+15,1.61E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:51,90034254,3,3,3,0,1,1,1,0,0,0,0,0,0.033320651,0.066641303,1.80E+07,2.47E+07,4.50E+07,3602,9.00E+07,4.50E+07,2578.111324,4.50E+07,4.50E+07,9.00E+07,4.50E+07,1016.112445,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033320651,0.033320651,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63281,64240,2,20,5166,304.0559159,5381,4951,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:53,74876782,3,3,2,46,1,0,0.666666667,0.577350269,46,0,15.33333333,26.55811238,0.641053191,0.080131649,1.50E+07,2.12E+07,4.50E+07,1339,7.49E+07,3.74E+07,1.07E+07,4.50E+07,2.99E+07,7.49E+07,3.74E+07,1.07E+07,4.50E+07,2.99E+07,0,0,0,0,60,60,0.040065824,0.040065824,0,46,7,17.20465053,296,1,0,0,1,6,0,0,0,1,8.166666667,0.666666667,15.33333333,0,0,0,0,0,0,0,0,0,7,63281,64240,1,20,4125,878.2266222,4746,3504,5.44E+14,9.41E+14,1.63E+15,2.99E+07,normal
192.168.1.4-104.244.42.200-52675-443-6,192.168.1.4,52675,104.244.42.200,443,6,3/9/2021 10:56,91055261,12,13,1864,4249,1115,0,155.3333333,335.8664056,1360,0,326.8461538,509.0808459,67.13505549,0.274558545,3793969.208,1.27E+07,4.50E+07,499,9.11E+07,8277463.636,1.82E+07,4.50E+07,829,9.08E+07,7567310.667,2.60E+07,9.00E+07,499,0,0,0,0,252,264,0.131788102,0.142770444,0,1360,235.1153846,428.5733848,183675.1462,0,2,0,11,24,0,0,0,1,244.52,155.3333333,326.8461538,0,0,0,6111,11,7974,0,74,0,169,64240,64240,7,20,1076847,0,1076847,1076847,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.244.42.200-52675-443-6,192.168.1.4,52675,104.244.42.200,443,6,3/9/2021 10:58,88456067,5,5,805,239,757,0,161,333.7521536,193,0,47.8,83.57750894,11.80246913,0.113050471,9828451.889,1.94E+07,4.50E+07,635,8.85E+07,2.21E+07,2.54E+07,4.50E+07,635,4.34E+07,1.09E+07,2.15E+07,4.32E+07,3127,0,0,0,0,100,100,0.056525235,0.056525235,0,757,95,226.9929514,51525.8,0,0,0,4,10,0,0,0,1,104.5,161,47.8,0,0,0,1042,4,3601,0,80,0,23,64240,64240,3,20,147891.5,204610.5395,292573,3210,5.44E+14,9.41E+14,1.63E+15,4.32E+07,normal
192.168.1.4-104.244.42.200-52675-443-6,192.168.1.4,52675,104.244.42.200,443,6,3/9/2021 11:00,90335854,5,5,805,240,757,0,161,333.7521536,194,0,48,84.01190392,11.56794289,0.110698018,1.00E+07,1.98E+07,4.50E+07,999,9.03E+07,2.26E+07,2.59E+07,4.50E+07,2515,9.03E+07,2.26E+07,4.50E+07,9.00E+07,999,1,0,0,0,100,100,0.055349009,0.055349009,0,757,163.8181818,298.7921747,89276.76364,0,0,0,4,10,0,0,0,1,180.2,161,48,0,0,0,1043,4,3600,0,80,0,24,64001,64240,3,20,291761,0,291761,291761,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.244.42.200-52675-443-6,192.168.1.4,52675,104.244.42.200,443,6,3/9/2021 11:03,90062537,3,3,3,0,1,1,1,0,0,0,0,0,0.033310188,0.066620375,1.80E+07,2.47E+07,4.50E+07,3177,9.01E+07,4.50E+07,5079.148009,4.50E+07,4.50E+07,9.01E+07,4.50E+07,9204.408971,4.50E+07,4.50E+07,0,0,0,0,60,60,0.033310188,0.033310188,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,6,0,0,0,1,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,63761,64240,2,20,6082.5,4108.997505,8988,3177,5.44E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-104.244.42.200-52675-443-6,192.168.1.4,52675,104.244.42.200,443,6,3/9/2021 11:05,29839970,2,2,1,46,1,0,0.5,0.707106781,46,0,23,32.52691193,1.575068608,0.134048392,9946656.667,1.72E+07,2.98E+07,1802,2.98E+07,2.98E+07,0,2.98E+07,2.98E+07,2.98E+07,2.98E+07,0,2.98E+07,2.98E+07,0,0,0,0,40,40,0.067024196,0.067024196,0,46,9.6,20.35436071,414.3,1,0,0,1,4,0,0,0,1,12,0.5,23,0,0,0,0,0,0,0,0,0,11,63761,64240,0,20,3260,0,3260,3260,8.15E+14,1.15E+15,1.63E+15,2.98E+07,normal
192.168.1.4-104.244.42.200-54870-443-6,192.168.1.4,54870,104.244.42.200,443,6,3/9/2021 10:54,867,2,0,0,0,0,0,0,0,0,0,0,0,0,2306.805075,867,0,867,867,867,867,0,867,867,0,0,0,0,0,0,0,0,0,40,0,2306.805075,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.244.42.200-52675-443-6,192.168.1.4,52675,104.244.42.200,443,6,3/9/2021 11:05,855,2,0,0,0,0,0,0,0,0,0,0,0,0,2339.181287,855,0,855,855,855,855,0,855,855,0,0,0,0,0,0,0,0,0,40,0,2339.181287,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.46.162.224-54815-443-6,192.168.1.4,54815,104.46.162.224,443,6,3/9/2021 12:34,1059771,9,11,2314,4811,974,0,257.1111111,412.5386177,1460,0,437.3636364,664.9731232,6723.150567,18.87200159,55777.42105,117691.3059,448811,730,1059771,132471.375,161924.1359,455371,1603,863968,86396.8,147960.4063,448811,847,0,0,0,0,192,224,8.492400717,10.37960088,0,1460,339.2857143,550.6858581,303254.9143,1,2,0,9,19,0,0,0,1,356.25,257.1111111,437.3636364,0,0,0,7125,10,8297,0,115,0,240,64240,64240,4,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.73.164.23-59955-443-6,192.168.1.4,59955,104.73.164.23,443,6,3/9/2021 10:26,10930868,7,10,597,4550,517,0,85.28571429,192.6886213,1460,0,455,624.7171805,470.8683702,1.555228734,683179.25,2473909.343,9952251,722,977640,162940,161577.6245,357943,722,1.06E+07,1174975.333,3314311.958,1.00E+07,883,0,0,0,0,152,208,0.640388302,0.914840432,0,1460,285.9444444,507.8574918,257919.232,1,3,0,8,16,0,0,0,1,302.7647059,85.28571429,455,0,0,0,5084,6,9065,0,35,0,267,64240,64240,2,20,977640,0,977640,977640,8.15E+14,1.15E+15,1.63E+15,9952251,normal
192.168.1.4-104.73.164.23-51108-443-6,192.168.1.4,51108,104.73.164.23,443,6,3/9/2021 10:26,21477419,10,15,1972,5688,1252,0,197.2,403.0080782,1460,0,379.2,537.2467111,356.6536556,1.164013236,894892.4583,4124527.06,2.03E+07,597,1215875,135097.2222,160562.7705,359006,826,2.12E+07,1511053.571,5395345.395,2.03E+07,597,0,0,0,0,212,304,0.465605295,0.698407942,0,1460,294.6153846,481.3161187,231665.2062,1,2,0,14,24,0,0,0,1,306.4,197.2,379.2,0,0,0,7636,12,8649,0,78,0,227,64240,64240,5,20,1222497,0,1222497,1222497,8.15E+14,1.15E+15,1.63E+15,2.03E+07,normal
192.168.1.4-104.73.164.23-59955-443-6,192.168.1.4,59955,104.73.164.23,443,6,3/9/2021 10:26,48686388,3,0,1,0,1,0,0.333333333,0.577350269,0,0,0,0,0.020539622,0.061618866,2.43E+07,2.92E+07,4.50E+07,3673833,4.87E+07,2.43E+07,2.92E+07,4.50E+07,3673833,0,0,0,0,0,0,0,0,0,60,0,0.061618866,0,0,1,0.25,0.5,0.25,1,0,0,0,3,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,1,0,0,0,64177,0,1,20,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,4.50E+07,normal
192.168.1.4-104.73.164.23-63203-443-6,192.168.1.4,63203,104.73.164.23,443,6,3/9/2021 10:27,10793982,6,8,705,901,625,0,117.5,250.6740912,287,0,112.625,139.8610918,148.7866109,1.297019024,830306.3077,2718951.178,9871563,847,921572,184314.4,164748.04,370656,4940,1.05E+07,1504066.571,3700199.063,9890798,847,0,0,0,0,132,164,0.555865296,0.741153728,0,625,107.0666667,181.9495482,33105.6381,1,2,0,7,13,0,0,0,1,114.7142857,117.5,112.625,0,0,0,1543,5,2453,0,50,0,64,64240,64240,2,20,921572,0,921572,921572,8.15E+14,1.15E+15,1.63E+15,9871563,normal
192.168.1.4-104.73.164.23-60299-443-6,192.168.1.4,60299,104.73.164.23,443,6,3/9/2021 10:27,21334683,10,13,2022,1486,1194,0,202.2,397.665074,554,0,114.3076923,177.2391908,164.4270974,1.078056796,969758.3182,4298456.034,2.02E+07,778,1123304,124811.5556,139787.4101,370811,778,2.11E+07,1756339.583,5826261.849,2.03E+07,890,0,0,0,0,212,264,0.468720346,0.60933645,0,1194,146.1666667,284.8462082,81137.36232,1,2,0,12,22,0,0,0,1,152.5217391,202.2,114.3076923,0,0,0,3484,10,4295,0,87,0,64,64240,64240,5,20,1123304,0,1123304,1123304,8.15E+14,1.15E+15,1.63E+15,2.02E+07,normal
192.168.1.4-104.73.164.23-63203-443-6,192.168.1.4,63203,104.73.164.23,443,6,3/9/2021 10:27,20789073,2,0,0,0,0,0,0,0,0,0,0,0,0,0.096204386,2.08E+07,0,2.08E+07,2.08E+07,2.08E+07,2.08E+07,0,2.08E+07,2.08E+07,0,0,0,0,0,0,0,0,0,40,0,0.096204386,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63626,0,0,20,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,2.08E+07,normal
192.168.1.4-104.73.164.23-51108-443-6,192.168.1.4,51108,104.73.164.23,443,6,3/9/2021 10:26,5475,2,1,0,0,0,0,0,0,0,0,0,0,0,547.9452055,2737.5,2643.872255,4607,868,868,868,0,868,868,0,0,0,0,0,0,0,0,0,40,20,365.2968037,182.6484018,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63613,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-104.73.164.23-60299-443-6,192.168.1.4,60299,104.73.164.23,443,6,3/9/2021 10:27,3976,2,1,0,0,0,0,0,0,0,0,0,0,0,754.527163,1988,1726.75476,3209,767,767,767,0,767,767,0,0,0,0,0,0,0,0,0,40,20,503.0181087,251.5090543,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63041,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
